"mrs_all_DEGs"	"mrs_BRAF_DEGs"	"mrs_RAS_DEGs"
"PCGF3"	2.57709418184515	3.13386300074488	-1.90301273822982
"LMLN"	-5.36244374128861	-5.46432859270389	-1.67678243700497
"P4HB"	1.21197498101336	-1.55849951071576	2.9803303302251
"PSMD13"	2.35412109481296	2.02646945325828	1.08955666001964
"PBX1"	-2.3151538312052	-0.93472153074724	-2.42996705322986
"NDUFA4L2"	4.05570056152204	3.34731047703588	2.21574733456718
"SHC4"	4.22926743443729	3.51587591194686	2.08829480063467
"ZFP36L1"	6.34602717408306	5.91770496641301	1.63201717646359
"UBE2L3"	0.820118318137226	1.01667971609445	-0.220150429239333
"BRWD1"	-2.84679558862196	-2.13951404773005	-1.46038555888002
"PMEL"	1.49397075288649	0.575199898322687	1.67911755146355
"SNAI3"	1.1972486509616	0.675511619762037	1.27000102359949
"ZBTB3"	-1.79313149025438	-1.82014484476313	-0.85985799553782
"EP400P1"	1.99086594307755	2.07024959966311	-0.135892717677206
"MYBL1"	-2.18907669794043	-1.73049211375276	-3.18011592932664
"MOSMO"	-6.74507948173687	-5.85690985024111	-2.80456944760879
"DRG1"	1.39378788655035	1.31027284907332	0.927011349980631
"ANKFY1"	4.38521115556666	4.44991367025565	1.76848461007394
"YTHDF3"	-4.50539553512737	-4.33185412140517	-1.51987849988602
"ZNF696"	-3.42490561643388	-3.38903405422478	-0.50328078321739
"SRL"	6.35422584978816	6.5382999365199	2.28328282963412
"IFIT1"	1.47844604618366	1.58765863178006	-1.26351341740592
"CXorf38"	-4.44369731893829	-3.92433057892935	-1.13453506119841
"KCNQ5"	-2.29797188905044	-2.24991175409563	-1.3248573807494
"KCNIP4"	-9.08758626224064	-7.79411764587609	-4.3953891439698
"MORF4L1"	-0.509408031130528	1.21294795944693	-0.894354082056524
"WDR53"	-0.851371259406829	-0.380419432498927	-1.79514993793752
"DMWD"	2.75414061514435	2.51627248113075	1.20839599778023
"SLC52A2"	4.45702241333913	3.45271633323395	1.74934168129999
"PIGP"	-1.11324830025095	-1.54708846771128	0.47248859859399
"IKZF1"	-2.13450697901991	-1.45910495319107	-2.07574692939416
"PCYT2"	2.54029571874072	1.11124332301518	2.25190431147048
"NAT8L"	6.44848887526708	5.44328518664812	2.2484169065833
"BCAP31"	2.38675341629165	1.48955075035419	2.69211320203132
"GNB1L"	3.43479486100893	3.4948107545924	1.74493448344818
"DNAH14"	4.15570258694198	3.91766579022873	-0.153233850064187
"EVI2B"	-1.07356895088486	-0.305523124406114	-1.60376398635126
"ZNF829"	-7.21370217678671	-6.1813615458668	-3.54360640909438
"THNSL1"	-6.60244743147198	-6.83686282783888	-1.2661001562638
"TRIM69"	0.782177463800619	1.29415359512137	-0.395564773867866
"ATP6V0C"	2.52534849201106	1.50896828602768	2.3780434514011
"IFITM1"	-0.240502652705393	0.248272292114404	-1.78729758262818
"LAMP1"	3.04499540584966	2.29139375428232	2.00003805698852
"POMK"	-1.85483237726926	-1.13023129230474	-0.657572463048472
"C16orf54"	-2.1232815555014	-1.52922260216871	-1.74718484649386
"KLHDC8B"	-1.61752105985019	-2.34547338414208	0.58509622807892
"SETD4"	-1.49221099077327	-1.6548721780353	-0.527376194277813
"PTCH1"	-4.99166536213535	-3.99129429563102	-2.14026940151153
"RNPC3"	1.08201822241482	1.89122619050937	-0.0660483392836379
"ZNF267"	-0.832380449759742	0.317394440083796	-3.57094196026176
"IRS2"	2.90139358241969	3.5930730139794	-0.35058081708062
"C7orf61"	4.13606722604802	3.50804151246213	1.65483902242144
"FAM186A"	0.311378502471423	-0.677230616426372	0.128282246764221
"BICD2"	-1.95079330915799	-0.60011110845889	-3.06685371420174
"TMLHE"	-3.59825799020829	-4.35138950989429	0.554363036776664
"SDHAP3"	1.05666118558854	0.820686759509604	-0.225063433051333
"LRCH3"	-4.31116212466786	-2.79196797916711	-3.07657736287491
"LEMD1"	6.22628552722434	6.88697783183132	1.42733182490165
"NDUFA13"	1.9246743298867	1.42237024829501	1.52388005338875
"ZNF566"	-3.63612183010792	-2.50883499124509	-2.69901756315039
"ZNF529"	-1.61902286432071	-1.52558417250892	-1.83962480059811
"ZNF284"	-0.965221193513697	-0.667902500196298	-1.2440611889761
"MATN1-AS1"	0.640592570052391	1.73523666805832	-1.01583240859471
"AIDA"	-1.53543385707046	-0.493056640522607	-3.32013079211995
"C15orf41"	-4.7000453149362	-4.08281210412494	-2.75848138849353
"CD300LF"	3.44625275893323	4.22935592017283	0.5922814376201
"GSAP"	-5.05972811925912	-5.58484335498837	-0.853277397505041
"AGBL4"	-4.37866021260303	-6.34563089847424	0.86961638169138
"CYP2R1"	-0.425942609490242	0.916318318952772	-1.60539340761201
"ANKRD46"	-8.79033656396723	-10.0649195226447	-1.9819701715291
"PIP5K1C"	5.92838822546445	5.38826611668436	2.20230945989445
"ZBTB6"	-4.39125560998619	-3.54630781984853	-2.31993380338731
"C2orf76"	-1.79571284889544	-2.25042593066866	0.0668425210160875
"POLR3C"	4.5756264795261	5.53146628687636	-0.838977175374821
"WWOX"	-8.6184793743978	-9.19009212950064	-2.2355880011556
"CIDECP"	0.898173168370262	-1.92826148631918	2.28588330910022
"CCDC84"	2.95662502389938	2.70367711333633	0.133760448517332
"BCL9L"	-1.75450283244295	-0.267488466503622	-3.11844507464244
"KIF18B"	1.26100450711259	1.60879781591271	1.2627017640366
"ZNRF1"	2.58698623498606	2.14943682734284	1.13806777832436
"SAPCD2"	4.42881750694498	4.00170569136877	2.42419005995534
"EDARADD"	-8.28419883844687	-6.54361490821454	-2.87032716186551
"MARC1"	-6.38032071245066	-8.77317458780687	-1.00726068318925
"SOWAHB"	5.42945884630334	4.95618731303323	2.47276400403912
"BLOC1S4"	5.66465335861217	5.97606986941609	1.57290834849274
"ZNF749"	-3.34715397234319	-3.37006122727339	-0.114128604382556
"KLHL32"	-2.48082969454419	-0.405170741521745	-5.26337039410114
"MRTFB"	-5.04126423835248	-4.41571490352199	-2.40966483912743
"ZNF17"	-7.96301034301505	-7.04114071773766	-3.41791169211198
"KDM4D"	-3.91385931523521	-3.58252799722502	-1.05607603885482
"GPAT2"	1.3337875959916	0.590734863295873	-3.10337285376924
"TOR3A"	0.0447438165057843	-0.0554397445802659	0.952971497223747
"PPP1CC"	-4.23031746869011	-4.84401932738951	-0.466351759610181
"ZNF555"	-5.02712777144291	-5.01567772185609	-1.37193554609109
"MST1P2"	2.74488067155689	2.6370826229618	-0.559571993053911
"NAP1L3"	-2.75004357409672	-1.89025176978112	-1.41540413884885
"PRELID2"	-4.34338323619276	-5.77263995658462	-1.03645861847058
"BACE1"	3.43240290036539	3.01295556930375	1.5697722673575
"THBS2"	2.60055524686714	2.04663831591473	-2.94572799783066
"RXRA"	-6.74610808651946	-7.51899245009993	-0.855213338554094
"ANKRD37"	-6.33069751306217	-5.37134478284609	-1.69328379395122
"NUDT17"	7.43113323900245	6.93489097839184	2.17946819252388
"ZNF75D"	1.34183595404428	1.3061558389384	1.16748550692176
"KRT10"	-1.0249298231434	-2.33069207762234	1.71535228830989
"CD300E"	0.983944090112938	1.04458597700765	0.467524084724519
"CCDC30"	-7.83249102494791	-6.97517571353107	-2.79694065146139
"NKRF"	4.06298657343947	3.85008291046971	1.04858482457998
"KPNA4"	-1.8534387503444	-2.6389325126758	0.0225595985269978
"ZNF501"	-1.4530793300732	-0.787025031087718	-1.49133415099864
"ZNF197"	-3.37420197053907	-3.48665430749963	-1.06114611921954
"NAP1L2"	-5.25061203634571	-6.36507440111804	-0.288196471373594
"RPS23"	1.60821728799849	2.11541898651309	0.333584948624829
"GNG2"	-1.7864926166232	-1.55188505317435	-2.31000046419352
"PCLO"	-7.91948520807096	-7.78118594476587	-2.44829768843931
"INSIG1"	-2.50093527016195	-1.84763338928064	-0.477822216722368
"ANKRD20A5P"	2.77126842607412	2.90242929516622	1.13314452699219
"ZNF396"	-7.36393119140276	-6.8319441534829	-3.08291478920006
"TMEM222"	3.15133009224906	2.21850402745122	1.89130607125223
"ARHGAP30"	-0.960699798559731	-0.347880896651448	-1.13910599125889
"SEPT10"	-3.51363712489409	-2.59892770437743	-2.28286606754913
"FAM86B1"	-1.51980871227673	-1.57281331979344	-0.120267650051097
"SMYD4"	-5.64052795187816	-5.97441184402032	-0.569270921683631
"FOXD2"	6.24016247714695	6.34504866293995	0.927207117254788
"GPATCH8"	-1.35938671294878	-0.554332286662273	-0.473008824038189
"CEACAM19"	-0.49184670725884	-0.541253475995579	-0.1667374625114
"NF2"	2.97076418702025	2.95993631268767	0.75441422934089
"SMIM29"	5.37994406631146	5.16534239783409	1.93334205143666
"UBE2H"	6.17532206535608	5.0740856207955	2.17375387948204
"MIR22HG"	-5.89359972825372	-5.31462582183877	-1.13173405910809
"KTN1-AS1"	-5.15440198684111	-5.95114114560408	-0.916537890459668
"KATNA1"	-2.97553192285373	-1.85177385162224	-0.965780257313907
"ARAP1"	7.99502381947889	8.69909110224146	1.35036266412332
"KIF24"	-5.29410891774617	-5.32273896163431	-0.776859788086899
"PDE2A"	-1.9177496282224	-2.10063385994507	0.0115497986856863
"CARMIL3"	-5.51396235195582	-5.20011907244762	-2.07464360173014
"PRR5"	1.9038297269067	2.07857027706153	-0.139965604643857
"ZFP91"	-0.0236181131604629	0.25751079817188	0.452282238057315
"C17orf58"	5.14904172022445	3.98427188656756	2.88960815290984
"BCDIN3D"	-3.25681482184838	-4.73439051649246	0.205410405553738
"LYRM7"	-8.35495409835166	-9.3801270672965	-1.27354796210709
"DTX2P1"	-1.03140071046931	-1.16567277461771	0.205941793952925
"MST1L"	3.79797124389194	3.64223237240299	0.214023406873242
"BCR"	4.54805294134534	4.33049087995836	1.78468950266857
"FSCN2"	1.29493599847207	0.588622943842938	1.28568515697169
"SPIN4"	-1.85011204898689	-1.1925614015696	-1.42308470845728
"ZNF732"	6.00939933356541	5.40827885484836	0.957724252423326
"SPIN2B"	-2.71562341015128	-3.66081559362634	1.49039688093166
"VSIG10L"	3.64030099876964	3.37266252306976	0.20957498364267
"CXCR3"	-0.642652047667234	-0.181051227054069	-1.35118084878201
"ZNF397"	-3.8877238423401	-2.4575821892168	-2.15393956283503
"ZSCAN30"	-1.1867579864008	-1.07666921641136	-0.808891037236965
"LILRB4"	0.685335433887323	2.19278927260129	-0.547386982034658
"TNFRSF4"	2.85561150461417	3.72327029638767	1.5047493416611
"HEXIM1"	3.71228371419283	3.47076342757563	-0.403920865999445
"TRABD2A"	4.36570148853666	6.09173573191359	0.92861405728002
"PDZD7"	6.66017776635623	5.80262805736988	2.13392576256293
"POFUT2"	-3.38745892506504	-4.46447471758956	0.457375634307028
"ERCC6L"	2.93192905850895	3.26487091878314	1.68421934532377
"TMEM17"	3.22447927037147	3.37572036212225	1.26245802461949
"TNFRSF18"	2.27195459377353	2.77886232417013	-0.748446871888791
"C1QL4"	2.89952215061421	1.69507248022824	1.80404725138836
"RTN4RL2"	-1.99769670032887	-3.51391564294576	-0.106830246100501
"ZDHHC17"	-0.851358324809883	0.566205293012852	-2.1947599706438
"ZNF395"	-2.29419442481622	0.627682401898272	-3.55517159978671
"ZACN"	1.88366143112864	1.28756726840257	0.397590401245367
"CHCHD2P9"	0.431392792058063	0.338720126071718	1.51504190637588
"PPARA"	-4.89348644813977	-4.69147083799176	-1.9489608633585
"TMEM232"	-9.67116129215721	-9.10283930086367	-3.35397282385982
"EFCAB6"	-6.69116791703585	-5.98233286522712	-1.72136263898652
"KANK3"	1.72110584564389	1.52155300781141	-0.214617166743091
"EMID1"	-1.40858027364825	-2.52391017974577	0.457969500121946
"TMEM216"	2.78142430258495	2.2937425138275	0.616600778961079
"RPS19BP1"	0.398202828019577	-0.0951545976469288	1.56158836138712
"TMEM262"	2.91374466831267	2.91363209849818	-0.227707162248157
"C3orf70"	1.8609813177476	0.586393097773477	1.36476525601234
"TEAD1"	1.85677941354387	2.96998902682862	-1.70090899701683
"PLCD1"	6.72058155921407	6.46737288978808	0.822755057663468
"ENTPD5"	-0.424766362594743	-1.92828360241305	0.193216784657718
"MITF"	1.13101456567747	1.47521079542595	0.768018321016934
"HEATR4"	-5.08992720950223	-5.14335866240758	-1.37289521176132
"NAP1L1"	3.80165252238015	4.06741361246628	1.03476935772919
"LILRA5"	0.69119828417507	1.50916662058989	0.94101788740636
"CMC1"	-0.346965270397664	-0.830979823088452	0.67930519435352
"SLIT1"	5.39826691676566	4.73118532726885	2.60058368450843
"AKR1C1"	-6.25569277809289	-5.7321563467106	-2.43924336761527
"RNF220"	7.19773048892696	7.15731909495191	2.35349871644981
"SHTN1"	-4.87293437038958	-4.79892340755496	-1.55603254472818
"ZNF546"	-4.62428767263083	-3.89472692860693	-3.10805170628258
"TSPYL4"	-3.27389100219241	-2.36925597354576	-1.28018353334514
"MT1X"	-2.99632651364247	-4.68229723428573	1.0020624966964
"GCNT1"	1.66996689784313	2.01239484801323	-0.0397276698498835
"SESTD1"	-0.531191661074256	0.268883136093576	-3.30600903984176
"FNBP1"	-4.37144876149391	-2.56727434191084	-3.63579341514976
"DYNC2H1"	-7.47689315911673	-6.89954306641768	-3.02391473054896
"BCAM"	-4.80812804853635	-3.54506422978206	-2.75923225790104
"RSBN1L"	-4.40400945788967	-4.27879820277104	-0.565229376182837
"WDR86"	4.00426288753338	4.79698491267859	-0.350800922185072
"EPOR"	4.46355514534153	3.8730384458363	2.56819321553299
"TAF9B"	-2.40438024181724	-2.33387607368276	-1.38434798131847
"PCDHB13"	1.89748197751703	1.55215906694767	0.0660621047665634
"MAGI2"	-8.05854843067949	-7.72356016737941	-2.7713997815772
"CHP1"	2.31139153710069	1.06508535841158	1.57302176429099
"FPR3"	0.904290907789247	1.4941095931636	-0.82305129702958
"C11orf96"	-2.29581188457351	-0.888307906070473	-1.86905495318718
"KCNJ11"	2.33085778563533	1.14441734274646	3.49240893770632
"COL4A1"	5.64553982261009	3.80144633516513	3.22233681689078
"GJA4"	5.77184850011124	5.00363717389132	2.2133327246195
"PTMA"	2.18035068432533	2.8235794951063	-0.717750950874874
"HSPA14"	-3.70545810198463	-3.69636796506962	-0.619585064404509
"SIRT7"	3.64495295278752	3.73730582682505	1.44470836161165
"PRR13P5"	0.891797104259131	0.765090822823274	1.26779740392232
"IFT140"	-6.94804669430227	-7.60658688864815	-1.176525554878
"TLR5"	-0.538310845763898	1.0484916218875	-2.34206418464714
"USP7"	-7.28012214159119	-7.38123709534216	-1.46022064037251
"NHLRC1"	-1.0077119480047	-1.56705839697507	0.480851798582722
"PLEKHN1"	8.87336106730027	8.70827232995756	3.67057313628913
"ZNF385C"	-1.26950111922194	-1.15945564988509	-1.14012646310639
"MAGEH1"	-8.74386718985986	-8.36721045847895	-2.04820250264394
"TET3"	5.82234318281343	6.31210250523034	0.558368273120402
"ZNF286A"	-5.44774655706112	-5.13736398916526	-3.0120200598966
"ISG15"	2.23849015333004	3.4425202704909	0.314929255687492
"EXD3"	4.31980278161142	5.02628381870957	1.63136689796669
"C17orf97"	-1.82524420118166	-2.48628693370555	0.666780859186797
"ZKSCAN4"	-1.74266753638463	-1.64742139541497	-1.59334956665393
"DHRS4L2"	0.13920351808684	-0.199801932620951	0.525623143292954
"SAMD11"	4.68553475778217	4.33556160676555	2.03276811268539
"VMAC"	-3.8991273640979	-2.93440351206023	-1.56738354990999
"TMSB4XP8"	2.3344951236259	4.41918503775373	-0.301623308898339
"B3GLCT"	1.39854136104063	0.725993372825149	0.644335887299817
"SPRY4"	7.14392862688716	5.19306544646002	4.16672410566176
"TRPV2"	1.25377523985526	2.34914302984261	-0.678900980751245
"C2orf88"	-3.15549323156192	-5.54834554297777	2.20828145825955
"TMEM203"	2.74896776998078	1.96819198459165	1.75082766697866
"THSD4"	1.13443987925273	1.33930172189181	0.215846430092465
"GABRD"	6.12272950281808	5.15128443811006	4.78494552220405
"TCEA1"	-5.74761946996189	-6.94091454620296	-0.878368304831327
"FANCA"	2.50994035187041	2.91124039152745	1.76543308222214
"SECISBP2"	-3.42756895809643	-4.16808905840821	1.27215414849187
"SEMA4D"	-2.85415104486622	-2.37341639851903	-1.70529130916191
"DNAH17"	-1.79885996365155	-1.68468347328227	-1.06389805611433
"MCRS1"	0.204181487257001	-0.605033816572423	1.30694247978142
"FANCM"	-4.76462884643545	-3.55598473076578	-2.3160623895451
"ZNF70"	-4.53085290502795	-3.80010661033987	-1.44894784764788
"CARD9"	3.04951846670911	4.1974063522833	-0.146949958909427
"PEAR1"	-5.87174006352852	-5.53052579089353	-1.78632820485262
"ZFP69B"	5.77709590393612	6.6096087033791	-0.0725580407404279
"SOWAHD"	1.61303409391808	1.84602072112173	0.500766441531027
"ZFP69"	0.473986945764517	1.12918772220931	-2.38463378140998
"TMEM220"	-9.30111363193889	-10.6254701026736	-1.85549639072623
"HIST1H1C"	2.30503698348785	0.633995716615161	2.64991956329041
"PLSCR3"	4.66967507566738	4.59139942407403	0.15366368248601
"EIF4EBP1"	3.94448737046032	4.03397001493142	1.00772930587899
"CCDC157"	-1.01110202942882	-1.89416392488612	1.8901561883941
"FAM122A"	-7.18795648168212	-6.91834587904508	-3.24705575732002
"PALM3"	4.29627764847558	4.2929174074803	-2.27307086584353
"LDLRAD2"	-0.0367230043012554	-0.269770835707156	-0.131039661524796
"PMS2CL"	-2.95155470113135	-3.14449039329815	-0.34310094873083
"CYHR1"	2.80224530846325	2.23750624405103	1.54267440771493
"COL14A1"	-1.71791687139745	-2.90804574976785	1.7792136739876
"KLHL17"	6.31213055283797	6.31813709878399	0.386251825605562
"ANKRD19P"	1.89827341033781	1.74074194017664	-0.934185007300599
"RINL"	7.97934101690795	8.421093762609	2.76118341226535
"TPRG1"	2.47233800412984	2.44143205828449	0.0272280667865579
"SNHG28"	-1.41553423904815	-0.724863108742749	-1.32026062344758
"MORN2"	-3.02924029332062	-4.53729051691282	0.654093825622451
"S100A3"	3.62830697814795	4.80437326644555	-1.2945921113988
"UBQLN2"	4.84372670750045	5.32947791078185	1.44288415412085
"RILPL1"	-7.23987674316735	-8.43121532184658	-0.404972146131167
"ARL4C"	-0.770163300499345	0.318609628927611	-2.6924019578817
"TMEM221"	2.79629015577685	1.5819123725761	2.05047793869931
"RAB42"	-0.190360037500615	0.442731972704381	-0.945624181362585
"WNT7B"	4.0699247978811	3.07665047575169	2.05546620108602
"C11orf95"	4.40719333108887	4.72545060916254	-0.724758910897489
"EYS"	-3.61067434390345	-3.13076607339748	-1.74749999311771
"C6orf132"	1.12850440077037	2.07199406694361	-1.10188550028098
"MAPK12"	4.42917541137644	3.50473213806195	4.06799757455902
"COL4A5"	-2.36329102210024	-5.50009842769093	1.2863406989806
"AGRN"	8.81610406868543	8.0936911719627	2.86032981159636
"NHS"	-7.5244841122796	-6.79284821323698	-3.07201638452705
"TMPPE"	-3.47890798043596	-1.80013200175482	-2.81700943740037
"ZNF626"	-3.07716200295376	-2.96183087504384	-1.35471560397796
"ZC3H6"	-4.12149438159936	-2.74808868372572	-2.5875751530347
"LAMTOR4"	0.851405212143421	0.395242174258169	1.6218652371272
"PRKAR1B"	7.52207055556884	6.77905019451725	1.89351984771806
"DCUN1D3"	6.69551891568934	6.98947917801751	0.957686081768474
"ZNF793"	-3.67749543016628	-2.46052990450895	-2.1725481404121
"COMMD6"	-1.31927032211516	-0.88538485534385	-0.916042661809374
"HYKK"	-7.04355816693746	-8.59769800930226	-2.35122542847957
"C15orf62"	5.96476649263531	6.89523645421788	-0.414915041442814
"ZNF383"	-5.77317926915269	-4.71279263699679	-2.56251794560115
"HES4"	4.38746185520773	5.2932053552834	2.09570332140273
"ZNF669"	-3.14417611228292	-1.94367929943743	-1.5965794552808
"PLSCR1"	0.778416991048937	1.49267127298599	-3.15956174046122
"C3orf62"	1.99220322654139	2.01151377524131	-0.878118145996457
"ENO4"	-8.8039826064071	-7.97444285103399	-2.47553867048743
"ZNF559"	-5.16318353370779	-3.91998291446878	-3.26439321690557
"SBK1"	2.77892777501617	2.05208736234209	1.11163430313927
"SLC38A3"	1.0142174576937	0.226143980352345	1.50223096217296
"GTF2F2"	3.74845387915713	4.20371477301858	0.68177082106373
"FAM92A"	-0.30976793463993	0.72067748022597	-1.77779405726717
"FOCAD"	-2.58703565929967	-3.35195656065457	1.04057941723804
"PRR19"	5.52772020958539	4.79146410036201	0.50288157578255
"ZP3"	2.51184882283147	1.63363923546732	1.19427581087933
"TCTEX1D4"	-2.8005613710772	-2.70853650709182	-0.393416782723341
"SELL"	-1.36353506978018	-0.784577210969893	-1.63733843540164
"CHM"	-2.55678932957695	-2.87573779135613	0.175734673747197
"BLOC1S5"	-7.5611379779148	-6.01449959301298	-3.43720721092614
"CERKL"	-0.70246917264626	0.132771702532735	-1.47718944033308
"IER5L"	7.47415968139055	7.44708180992435	2.17193426913159
"H2AFX"	4.20362981839909	3.7309715459211	2.23965565247698
"C19orf54"	-3.86906655219665	-5.58836694035725	-0.375740465659492
"C22orf34"	0.36157754036683	0.746940455612171	0.428145792152264
"FAM83G"	3.54498278085997	2.85746378591696	3.19506517464776
"SRSF10"	-3.82967416396765	-3.01885216014142	-2.27480808953713
"HBA2"	-3.697667838651	-3.18381014179406	-2.07731080727312
"DUSP28"	-1.00196001472074	-1.32774792500466	-0.489655897114179
"CCDC9B"	-5.41043282178739	-7.12405815338925	0.112682852204284
"NBR1"	0.816186700513068	-0.110643293616113	1.75481360784031
"RALGAPA2"	-2.85580993052941	-3.32096825604676	0.414743193567949
"NDOR1"	0.605498844194448	0.889025505540507	-0.478333916041838
"CFAP54"	-7.51291056463377	-8.09932504097204	-1.75835344715917
"NPIPP1"	-0.363962593997433	-0.823310447955039	-1.26341781955004
"CLN3"	-2.0325062066334	-2.57577047339021	-0.382605147809433
"SUMO2"	5.73756969292855	5.16939369693015	1.41532630544752
"NANOS1"	3.1250663782101	2.6427224527365	2.04702015873629
"RTL6"	-6.77980273850345	-5.83722634496806	-3.74703711158918
"DPYD"	2.46150663284316	3.02136435337549	-1.21983064748817
"S100A16"	7.24961724276803	6.6980724905516	2.05287790653072
"PTAR1"	-5.83090878942427	-4.86320945794945	-3.12835471512371
"SAXO2"	-4.54829453850656	-4.99893660638604	-0.790609011310733
"RHCE"	-2.68353270422263	-3.50330972961289	1.20208333609534
"PARVB"	1.72582226010783	2.33647119892573	1.44988193021777
"SLC4A5"	-0.296392580205672	-2.10546343538861	0.919209262829612
"UROS"	1.80694007750815	0.262789199102483	1.97950241418242
"ZDHHC9"	2.47421261841793	1.65836057936851	1.84711405282088
"SMIM15"	0.055956146783674	-0.946356730408405	-0.888057981182306
"FAM221A"	-0.295858116293418	-0.46597610559448	-0.540402329742591
"TMEM120B"	-5.58110832531853	-5.24527753448336	-1.12472921369314
"FSIP2"	0.606556984322846	0.343479694441424	0.21092392322667
"NOXA1"	3.72585527638346	3.33305989836612	-0.595078954483601
"TMEM198"	-4.92474264010503	-5.39610458323793	-1.77840604346911
"SPRED3"	6.7893455011167	6.64803818313162	1.85968876218607
"SKOR1"	-2.48832510622007	-2.18989956451223	-1.11766199974082
"PRELP"	-4.39151006525798	-3.66586529782162	-3.39610166386675
"ZNF548"	-8.22095709521973	-6.86573665709508	-3.72305520311921
"MTF1"	-7.98866926211775	-7.44040969607225	-3.19675718642186
"TMEM201"	-6.2848301681698	-5.69885973521019	-2.31877050630147
"NHLRC3"	-5.83367846285368	-5.02637153975795	-2.28671813434935
"ZDHHC11"	-4.50178314767273	-4.2060805970953	-1.76163621842512
"CALHM6"	-0.712246833846344	-0.449099248804709	-0.655913251246179
"LINC00910"	-1.18911995052853	-1.61631103767832	0.947528809276542
"SLX4"	-2.28931108219296	-2.15460887106985	-0.703064790127429
"ENTPD8"	4.95197638464841	4.21113489726306	1.94248999388097
"RPL14"	3.30254465070638	3.17953985638999	0.207997779750689
"FAM78B"	-5.5756401798421	-5.40965493413784	-4.11689032370042
"ZNF563"	-0.907326787843008	-1.10205491826935	-1.30647120953788
"RPL10AP2"	1.04402438507947	1.55363828692557	0.927848744876183
"FBF1"	1.2961483701468	-0.586860189243157	1.8536111545852
"KLRG2"	-1.70221406755569	-4.23042193967273	0.613292699094759
"MSL1"	4.19829063959339	3.26798653378733	0.952806308985829
"LRRK2"	7.46881211767171	6.08777712689436	3.06126803040907
"INSYN2"	4.09807706653715	3.80639533592502	0.565541551810377
"TRMT2B"	-7.05429461405975	-7.68924550404961	-1.14523164777247
"HACD4"	-5.57558796380971	-5.63782814571562	-1.43209147167752
"FAM120AOS"	-3.44381000821006	-4.72961712040177	1.05226046642975
"NOC2L"	4.94708588630489	5.04117614094833	0.79757008344421
"MSANTD1"	-1.45722531581331	-0.833217307034125	-1.48259458177187
"NELFB"	3.97589639799148	4.35763596283597	1.32275309739897
"ZNF292"	-4.73509752786752	-2.98309929885189	-3.53021303384825
"KCTD21"	1.9221822684521	1.04045677051421	1.11545204579363
"ADAT2"	-3.465971245983	-4.59910847269504	-0.426394436790366
"ZNF567"	-2.71126292757533	-2.04980202053146	-1.68908279422108
"NDUFA4"	2.43257733465074	1.6594841266871	2.66886006723352
"ANKDD1B"	4.82611435181813	3.62993124668966	2.11242050493048
"ALKBH2"	0.97490403577172	0.236074984913465	0.488890280070001
"RNFT1"	4.47470890851518	3.90363353612751	1.89563789010349
"FAM111B"	6.12317689110881	5.51995819979616	3.00605388418772
"APOD"	-8.17273637219031	-6.55292857052943	-5.46801890737757
"H1F0"	-4.7461442706029	-5.29128282426829	-0.347750982956725
"LITAF"	1.22984150420684	1.50057714824908	0.436696631561256
"TMEM120A"	2.50830906388945	1.51560614188397	1.67682519183784
"ARID2"	-2.75019010223907	-2.44685276972435	-1.7233007694773
"SF3B3"	3.131043833569	4.44604151685315	-0.0918354363716471
"BLOC1S3"	1.39785037861772	-0.231562369345039	1.77283907366321
"SP6"	-0.517863057235478	-0.731700396310537	0.907713392414761
"PLAC9"	-4.06058990525749	-3.53514548984247	-2.75163988363573
"UBE2Q2P1"	-0.0812417279085134	0.814388861953504	-0.578464303519546
"CLDN4"	3.89929365680167	4.06719800392516	0.819584820585697
"ZNF573"	-5.88261867062849	-5.10649233001969	-1.81930994567686
"FAM47E"	0.872168556477318	1.29768261080153	0.358405964148312
"JPT1"	3.40533123427428	4.54161704181868	1.80851949294607
"ZNF527"	-8.93938279456885	-7.58069894674562	-4.17196187273979
"S100A13"	4.39486634457971	3.40785302550393	1.88762656780224
"ZNF33A"	-2.93898241862252	-1.9395127588081	-1.62106073135233
"PCDH18"	0.628356114722861	1.49865407951784	-2.88271833886757
"ZNF600"	-1.47181788415687	-0.741621695571339	-2.60884294306367
"MAOA"	0.323264903266835	-2.09878707366972	2.32742056655186
"PAX8-AS1"	-6.31761785902691	-5.8365416171768	-2.00197120156576
"C15orf61"	-4.1705324714495	-5.06532526140116	0.888011434963271
"TSPYL1"	-2.03108516679604	-1.8794462555768	0.306274630569532
"PNRC2"	-6.75302281977813	-5.95822020831268	-3.27683464913844
"DRICH1"	5.19467457522813	4.95716314269193	1.3349365346911
"FHIT"	-4.2603256679006	-4.42670058660779	-1.70452723450758
"ZKSCAN3"	-6.33506185458181	-6.06051582752131	-2.20781598531857
"RRP7A"	0.350117425114151	0.756184587390951	-0.733600664170008
"LIN54"	-3.08481381659631	-3.41126816107837	-0.997958736995129
"FAM53B"	-2.67910949584168	-3.1478808570922	0.636354024270377
"S100A14"	4.10833566544384	2.93685467122433	1.83377283508026
"KAZN"	1.5096257398067	1.31441209910384	0.20580400525789
"SLC35E2B"	-0.105712072118963	0.422907673431967	-1.18028492850296
"GSPT2"	-4.32455664421223	-3.54242713484132	-1.83683352831875
"C8orf76"	1.6269529377051	0.568605597395946	1.72272921545292
"HMGB1"	2.75371283975885	4.3074983316384	-1.02831481281658
